timestamp,site,T_amb,HR,LF,P_mesuree,P_ref,delta_P,T_norm,I_ineff_ref,cluster_fcm,u_nominal,u_moderate,u_critical
2024-02-01 09:00:00,Site_1,30.53,63.59,0.8458,65.28,50.0,0.3056,0.351,0.2912,1,0.17649866638808762,0.7237053400126489,0.09979599359926354
2024-02-04 12:00:00,Site_1,36.46,67.15,0.6995,51.45,50.0,0.0291,0.5488,0.2652,1,0.14649661520036653,0.7426920802152982,0.1108113045843353
2024-01-15 15:00:00,Site_1,39.05,49.24,0.72,77.29,50.0,0.5458,0.6351,0.5239,2,0.05952868010039485,0.27169789106793557,0.6687734288316697
2024-02-03 06:00:00,Site_1,26.0,66.96,0.7173,60.03,50.0,0.2006,0.2,0.2168,1,0.43185625205324885,0.4791239963026331,0.08901975164411804
2024-01-30 06:00:00,Site_1,32.58,42.22,0.8654,49.72,50.0,-0.0057,0.4192,0.1736,1,0.435712748609794,0.4857519348481414,0.07853531654206462
2024-01-09 09:00:00,Site_1,28.01,44.18,0.9881,49.07,50.0,-0.0185,0.2671,0.0959,0,0.8176047539913918,0.14618564395279948,0.03620960205580864
2024-01-04 00:00:00,Site_1,21.82,65.16,0.9517,53.88,50.0,0.0777,0.0607,0.0659,0,0.8931709000332949,0.08194665478452035,0.024882445182184555
2024-02-17 15:00:00,Site_1,21.6,44.65,0.8709,46.6,50.0,-0.0679,0.0534,0.0445,0,0.9659497077543129,0.025890537613283703,0.00815975463240331
2024-01-28 00:00:00,Site_1,20.91,49.96,1.0,48.27,50.0,-0.0346,0.0303,0.0106,0,0.9088461955293522,0.06798243104480543,0.02317137342584229
2024-02-05 15:00:00,Site_1,29.12,58.67,0.6918,63.22,50.0,0.2643,0.3039,0.2869,1,0.15872770159633212,0.7506678225982394,0.09060447580542856
2024-01-17 03:00:00,Site_1,21.99,61.15,0.8186,46.25,50.0,-0.075,0.0662,0.0594,0,0.9540381229910689,0.0351399642493642,0.010821912759566734
2024-02-13 15:00:00,Site_1,23.15,52.24,0.7866,48.72,50.0,-0.0256,0.1049,0.0794,0,0.9461476776565996,0.04226058028558454,0.011591742057815808
2024-01-14 21:00:00,Site_1,23.89,68.0,0.8919,43.1,50.0,-0.1379,0.1298,0.0671,0,0.9478094267509378,0.039908230518273274,0.012282342730788957
2024-01-21 18:00:00,Site_1,27.29,52.88,0.8023,54.05,50.0,0.0811,0.2429,0.161,0,0.691110301195893,0.2655610093040713,0.04332868950003576
2024-01-26 21:00:00,Site_1,26.06,51.81,0.8168,44.79,50.0,-0.1043,0.2018,0.1073,0,0.9150175730171962,0.06744611002657733,0.017536316956226462
2024-02-24 18:00:00,Site_1,17.19,56.73,0.8567,49.28,50.0,-0.0145,0.0,0.0287,0,0.9252237213837142,0.0562392143387462,0.018537064277539442
2024-01-13 18:00:00,Site_1,38.69,48.94,0.6692,63.33,50.0,0.2667,0.6231,0.4042,1,0.05160989575571699,0.7173547432721543,0.23103536097212868
2024-02-04 06:00:00,Site_1,20.07,53.37,0.8348,55.49,50.0,0.1099,0.0025,0.0833,0,0.830123905918811,0.12879549736466867,0.04108059671652032
2024-01-22 18:00:00,Site_1,36.95,32.3,0.3429,76.13,50.0,0.5227,0.5651,0.5644,2,0.05862283181881348,0.18912608929869962,0.7522510788824869
2024-01-18 15:00:00,Site_1,32.43,70.81,0.7026,64.01,50.0,0.2802,0.4144,0.3306,1,0.034827308597419726,0.9248610106134,0.04031168078918027
2024-01-01 00:00:00,Site_1,42.56,49.91,0.4376,65.67,50.0,0.3134,0.7519,0.5166,2,0.04111191124139253,0.17407636793110862,0.784811720827499
2024-01-18 03:00:00,Site_1,41.55,36.88,0.5041,66.0,50.0,0.3201,0.7184,0.4947,2,0.03574898211329823,0.1876628602524998,0.776588157634202
2024-01-10 09:00:00,Site_1,39.58,73.89,0.631,62.26,50.0,0.2452,0.6528,0.4126,1,0.06069792933817198,0.6191610031235156,0.3201410675383124
2024-02-05 21:00:00,Site_1,26.35,59.86,0.8665,49.69,50.0,-0.0061,0.2118,0.1008,0,0.9420544630068036,0.04743473023157016,0.010510806761626114
2024-01-03 09:00:00,Site_1,30.05,66.2,0.6519,67.14,50.0,0.3429,0.335,0.3412,1,0.12446060034884933,0.729889303150825,0.14565009650032565
2024-02-10 18:00:00,Site_1,28.63,46.18,0.8826,52.87,50.0,0.0574,0.2877,0.15,0,0.7001596060772642,0.2562815239712532,0.04355886995148253
2024-01-16 03:00:00,Site_1,20.36,65.41,0.8456,45.56,50.0,-0.0888,0.0121,0.0351,0,0.9283739172916938,0.0535526743705602,0.018073408337745886
2024-01-25 06:00:00,Site_1,47.92,57.59,0.5208,61.61,50.0,0.2322,0.9306,0.526,2,0.07999505926110384,0.27028910522069477,0.6497158355182013
2024-01-08 03:00:00,Site_1,33.0,65.2,0.7203,55.35,50.0,0.107,0.4333,0.2558,1,0.08926097290983848,0.8671484130408681,0.043590614049293486
2024-01-29 12:00:00,Site_1,21.14,59.49,0.8762,45.06,50.0,-0.0988,0.038,0.0381,0,0.9465242816835466,0.040197942354790454,0.013277775961663022
2024-01-28 21:00:00,Site_1,28.76,66.52,0.8385,69.16,50.0,0.3832,0.2922,0.307,1,0.23376640173669191,0.6158052038177854,0.1504283944455227
2024-01-19 03:00:00,Site_1,32.52,66.7,0.6572,61.39,50.0,0.2277,0.4174,0.3171,1,0.033031724224979006,0.9321465204725261,0.034821755302494956
2024-02-25 15:00:00,Site_1,26.68,57.19,0.7909,44.99,50.0,-0.1002,0.2226,0.1197,0,0.8695048722707063,0.10445213695755186,0.026042990771741985
2024-01-15 15:00:00,Site_1,19.33,43.94,0.851,49.58,50.0,-0.0084,0.0,0.0298,0,0.9223152478541837,0.05847997385819275,0.019204778287623524
2024-01-02 18:00:00,Site_1,32.93,76.22,0.71,63.04,50.0,0.2609,0.4309,0.3262,1,0.018345273126020162,0.9609829164147816,0.020671810459198164
2024-01-04 03:00:00,Site_1,24.44,50.01,0.7886,47.16,50.0,-0.0567,0.1481,0.0941,0,0.9442681097913249,0.044153850024933154,0.011578040183741863
2024-01-14 18:00:00,Site_1,16.32,54.32,0.959,47.45,50.0,-0.0511,0.0,0.0082,0,0.9148850452947357,0.06315615963123918,0.021958795074025005
2024-01-19 15:00:00,Site_1,25.19,55.02,0.9628,50.37,50.0,0.0074,0.1729,0.0713,0,0.9362920751348381,0.05044162433850482,0.013266300526657147
2024-01-20 00:00:00,Site_1,21.28,58.96,0.9096,44.73,50.0,-0.1055,0.0427,0.033,0,0.9440701690910813,0.04193957720707389,0.013990253701844734
2024-01-10 18:00:00,Site_1,27.27,45.2,0.7425,68.89,50.0,0.3778,0.2422,0.3063,1,0.2435721268654881,0.5984789353420764,0.15794893779243555
2024-01-31 18:00:00,Site_1,34.0,53.7,0.7393,66.21,50.0,0.3242,0.4667,0.3614,1,0.041355976767800944,0.8862296229250866,0.07241440030711252
2024-01-22 09:00:00,Site_1,26.0,69.01,0.7666,58.68,50.0,0.1737,0.2,0.1948,0,0.5346121208581968,0.3947400788743832,0.07064780026741994
2024-01-02 09:00:00,Site_1,34.59,64.22,0.7638,63.42,50.0,0.2684,0.4862,0.3382,1,0.020585568892509985,0.9517148529437818,0.027699578163708258
2024-01-19 12:00:00,Site_1,38.5,67.85,0.7212,62.67,50.0,0.2534,0.6168,0.3857,1,0.05028779902251784,0.7930489472778773,0.1566632536996048
2024-01-18 09:00:00,Site_1,19.08,45.15,0.9428,53.05,50.0,0.061,0.0,0.0389,0,0.8815410954980407,0.08883323088060349,0.02962567362135587
2024-02-07 09:00:00,Site_1,37.27,55.79,0.7441,56.52,50.0,0.1303,0.5757,0.3113,1,0.0658417374798584,0.8560502821257093,0.07810798039443234
2024-02-02 12:00:00,Site_1,20.29,53.69,0.75,46.83,50.0,-0.0633,0.0097,0.0534,0,0.8732750701731423,0.09487525572063878,0.03184967410621891
2024-01-21 03:00:00,Site_1,36.94,37.43,0.5189,85.34,50.0,0.7069,0.5646,0.6119,2,0.06645607356368476,0.19898494326812408,0.7345589831681911
2024-02-10 09:00:00,Site_1,32.37,59.78,0.9048,44.31,50.0,-0.1138,0.4123,0.1633,0,0.5813486885117175,0.3369919144489775,0.08165939703930503
2024-01-13 03:00:00,Site_1,39.16,44.52,0.5533,78.26,50.0,0.5653,0.6388,0.5673,2,0.020888444543197465,0.08560632989672767,0.8935052255600748
2024-02-01 00:00:00,Site_1,31.06,59.39,0.9757,48.08,50.0,-0.0383,0.3687,0.1339,0,0.638702203926352,0.2933272260814484,0.06797056999219962
2024-01-01 00:00:00,Site_1,41.6,60.42,0.7656,58.26,50.0,0.1652,0.7202,0.3733,1,0.10543731906056551,0.6398879892704997,0.2546746916689348
2024-02-21 06:00:00,Site_1,26.85,53.62,0.8785,54.56,50.0,0.0912,0.2282,0.1452,0,0.7805176552995594,0.18458228579026736,0.03490005891017336
2024-01-20 15:00:00,Site_1,43.0,60.35,0.7912,53.26,50.0,0.0653,0.7667,0.3395,1,0.15763531903255668,0.5805051561937742,0.2618595247736692
2024-01-03 09:00:00,Site_1,18.35,47.39,0.8916,44.46,50.0,-0.1108,0.0,0.0217,0,0.9181306093256427,0.0606128261669712,0.021256564507386104
2024-02-11 00:00:00,Site_1,26.5,51.4,0.9378,51.99,50.0,0.0399,0.2165,0.1062,0,0.8825690276947429,0.09564323056347185,0.021787741741785206
2024-02-07 00:00:00,Site_1,27.6,53.49,0.8788,47.25,50.0,-0.055,0.2533,0.1129,0,0.8882986991762296,0.09097553820071393,0.02072576262305641
2024-02-03 15:00:00,Site_1,24.52,51.54,0.9312,52.59,50.0,0.0519,0.1508,0.0899,0,0.9328936916377553,0.05350999800490294,0.013596310357341792
2024-01-29 06:00:00,Site_1,24.26,43.12,0.8982,41.54,50.0,-0.1692,0.1419,0.07,0,0.9190962338757781,0.06146123575860395,0.01944253036561793
2024-01-12 18:00:00,Site_1,22.43,35.0,0.8199,49.6,50.0,-0.008,0.0811,0.0644,0,0.9633574900223739,0.028551921060138444,0.008090588917487623
2024-01-09 03:00:00,Site_1,27.35,64.39,0.6874,70.24,50.0,0.4049,0.245,0.3305,1,0.21932437379379865,0.5901554194211345,0.1905202067850668
2024-01-06 03:00:00,Site_1,50.0,38.86,0.5017,69.74,50.0,0.3948,1.0,0.6273,2,0.05659453683305914,0.1719059088526453,0.7714995543142956
2024-01-24 09:00:00,Site_1,36.06,62.45,0.5972,61.85,50.0,0.237,0.5355,0.3747,1,0.048066640663021604,0.8124424026988372,0.13949095663814134
2024-02-05 00:00:00,Site_1,24.45,53.57,0.8908,49.94,50.0,-0.0012,0.1485,0.0738,0,0.990777574172817,0.007344383434385984,0.0018780423927972291
2024-02-05 18:00:00,Site_1,23.39,54.05,0.8211,44.18,50.0,-0.1164,0.1131,0.0754,0,0.9476389862937817,0.04026448906018337,0.012096524646034923
2024-01-18 09:00:00,Site_1,34.39,74.8,0.7518,73.06,50.0,0.4612,0.4797,0.4251,1,0.09627883200712432,0.600445016066147,0.3032761519267287
2024-01-17 06:00:00,Site_1,44.74,59.97,0.6058,78.03,50.0,0.5606,0.8247,0.6198,2,0.021381402407239205,0.07636477753329299,0.9022538200594677
2024-02-25 12:00:00,Site_1,18.78,63.06,0.937,48.85,50.0,-0.0229,0.0,0.0126,0,0.9213282918665529,0.05871761420475266,0.019954093928694332
2024-01-24 00:00:00,Site_1,23.11,43.9,0.9029,46.14,50.0,-0.0773,0.1035,0.0557,0,0.9822347628852712,0.013669301954234771,0.004095935160494021
2024-02-16 09:00:00,Site_1,25.99,63.27,0.9165,46.96,50.0,-0.0608,0.1997,0.0866,0,0.9561861087759301,0.03480754897189461,0.009006342252175274
2024-01-10 00:00:00,Site_1,44.64,45.52,0.4057,67.42,50.0,0.3483,0.8215,0.5631,2,0.038240589845820634,0.1371474791084578,0.8246119310457215
2024-01-23 00:00:00,Site_1,41.16,36.68,0.3369,77.04,50.0,0.5407,0.7054,0.6228,2,0.03333966197624251,0.10439187012659122,0.8622684678971663
2024-02-04 09:00:00,Site_1,25.85,50.53,0.8632,52.32,50.0,0.0464,0.1949,0.1165,0,0.9124419549812371,0.07217813635431951,0.015379908664443347
2024-01-01 18:00:00,Site_1,39.68,51.82,0.442,74.21,50.0,0.4842,0.6561,0.5591,2,0.015123838035484102,0.06128728317606825,0.9235888787884478
2024-01-17 21:00:00,Site_1,37.97,60.94,0.5078,76.33,50.0,0.5266,0.5991,0.5451,2,0.026102629194646405,0.1120020083857165,0.8618953624196369
2024-01-23 18:00:00,Site_1,19.72,50.74,0.8607,49.29,50.0,-0.0141,0.0,0.0279,0,0.9259394807806337,0.055692586405297256,0.018367932814069076
2024-01-05 00:00:00,Site_1,23.95,39.15,0.7931,56.63,50.0,0.1326,0.1315,0.1471,0,0.757726377187143,0.19675736700202842,0.045516255810828736
2024-01-11 00:00:00,Site_1,23.12,57.11,0.9271,49.23,50.0,-0.0154,0.104,0.051,0,0.9809726925727047,0.014769121880891405,0.004258185546404015
2024-02-08 09:00:00,Site_1,21.63,53.48,0.8402,53.27,50.0,0.0654,0.0545,0.0804,0,0.9087632622728471,0.07080073992230597,0.020435997804846912
2024-02-10 00:00:00,Site_1,43.0,71.66,0.6977,56.27,50.0,0.1254,0.7667,0.3852,1,0.11502193735756862,0.5611869724311239,0.3237910902113074
2024-01-02 09:00:00,Site_1,22.14,52.28,0.8931,50.32,50.0,0.0063,0.0712,0.0492,0,0.9716407033228522,0.021923934411781008,0.006435362265366776
2024-01-06 09:00:00,Site_1,22.8,45.11,0.874,48.55,50.0,-0.0291,0.0932,0.0578,0,0.991574276790615,0.006546737520740239,0.001878985688644699
2024-01-11 18:00:00,Site_1,27.66,45.12,0.9702,47.01,50.0,-0.0599,0.2554,0.0953,0,0.8585898484018654,0.11242413537079017,0.028986016227344338
2024-02-11 00:00:00,Site_1,36.86,49.95,0.7961,65.88,50.0,0.3175,0.5621,0.3804,1,0.06106032285165077,0.797837427664303,0.14110224948404632
2024-01-05 12:00:00,Site_1,24.84,46.83,0.8187,53.21,50.0,0.0641,0.1612,0.1215,0,0.8900100728540681,0.09009560387984988,0.019894323266082002
2024-01-23 12:00:00,Site_1,48.5,65.0,0.505,82.18,50.0,0.6435,0.9498,0.721,2,0.046519711523126894,0.12972337383452368,0.8237569146423493
2024-01-08 06:00:00,Site_1,25.33,52.39,0.9142,46.71,50.0,-0.0658,0.1775,0.0793,0,0.9723679133059436,0.021786888691366222,0.005845198002690016
2024-01-06 03:00:00,Site_1,24.69,63.84,0.9323,45.29,50.0,-0.0942,0.1562,0.0682,0,0.9614596536489665,0.029873618389513665,0.008666727961519816
2024-02-11 12:00:00,Site_1,36.69,79.93,0.845,55.48,50.0,0.1096,0.5564,0.2751,1,0.13289517030828565,0.7718324141005968,0.09527241559111754
2024-02-21 09:00:00,Site_1,19.5,39.87,0.9291,50.97,50.0,0.0194,0.0,0.0229,0,0.910759369362916,0.06691220959753137,0.0223284210395526
2024-01-15 00:00:00,Site_1,36.55,73.12,0.7039,58.36,50.0,0.1671,0.5517,0.3275,1,0.03241835700753356,0.9206815828300173,0.04690006016244919
2024-01-27 03:00:00,Site_1,34.0,50.85,0.9948,46.92,50.0,-0.0617,0.4667,0.1644,0,0.49251706170455367,0.40323370096054606,0.10424923733490024
2024-01-19 12:00:00,Site_1,26.09,48.45,0.9686,52.1,50.0,0.0419,0.2029,0.0962,0,0.8776993223678828,0.09819519388826238,0.024105483743854867
2024-02-06 03:00:00,Site_1,39.81,47.54,0.7345,59.66,50.0,0.1932,0.6603,0.3712,1,0.07454109586256721,0.7366164454885558,0.188842458648877
2024-01-19 00:00:00,Site_1,36.49,54.53,0.6328,56.24,50.0,0.1248,0.5495,0.3219,1,0.06854335585486254,0.8318999756954828,0.0995566684496547
2024-01-16 09:00:00,Site_1,18.39,50.25,1.0,48.06,50.0,-0.0388,0.0,0.0,0,0.8935579859932329,0.07862245618291996,0.027819557823847277
2024-02-05 12:00:00,Site_1,31.8,64.03,0.681,61.21,50.0,0.2241,0.3933,0.3023,1,0.04269005775998567,0.9226371440706519,0.03467279816936239
2024-01-16 12:00:00,Site_1,42.3,52.21,0.7528,65.56,50.0,0.3111,0.7432,0.4496,1,0.07661139815865425,0.4712240902809272,0.4521645115604185
2024-01-13 06:00:00,Site_1,24.02,54.97,0.8457,52.95,50.0,0.0591,0.134,0.1043,0,0.9326467328369026,0.054227595455282836,0.013125671707814557
2024-02-17 03:00:00,Site_1,24.73,47.82,0.9036,51.23,50.0,0.0246,0.1578,0.0856,0,0.9684672807353851,0.025268878355535693,0.006263840909079187
2024-01-17 06:00:00,Site_1,17.8,54.71,0.8646,50.89,50.0,0.0178,0.0,0.0351,0,0.9153129428695781,0.06386419540765484,0.020822861722767056
2024-02-01 03:00:00,Site_1,34.62,62.62,0.7036,63.9,50.0,0.278,0.4874,0.3549,1,0.015393861841417066,0.9566619049102453,0.027944233248337596
2024-01-03 21:00:00,Site_1,18.3,62.93,0.838,41.55,50.0,-0.1691,0.0,0.0324,0,0.8825927675021455,0.08613354857012295,0.03127368392773157
2024-01-09 15:00:00,Site_1,43.94,42.81,0.5539,79.98,50.0,0.5995,0.798,0.6383,2,0.017762647137381894,0.06053511177403473,0.9217022410885832
2024-01-14 03:00:00,Site_1,35.79,65.27,0.7052,69.74,50.0,0.3947,0.5264,0.4208,1,0.06293605216271576,0.67124253193711,0.2658214159001742
2024-02-16 06:00:00,Site_1,24.1,47.86,0.9455,50.05,50.0,0.001,0.1366,0.0592,0,0.9667429521905612,0.026091574638349126,0.007165473171089624
2024-01-08 18:00:00,Site_1,37.17,69.94,0.646,57.35,50.0,0.1469,0.5725,0.3373,1,0.05880995346037555,0.8370126014347904,0.10417744510483408
2024-02-17 21:00:00,Site_1,21.9,45.86,0.9374,46.79,50.0,-0.0643,0.0632,0.0347,0,0.9595987068267668,0.03062177818466902,0.00977951498856412
2024-01-26 03:00:00,Site_1,26.24,61.01,0.75,47.19,50.0,-0.0563,0.2081,0.1228,0,0.8405626805785646,0.12911153305562784,0.03032578636580757
2024-02-16 00:00:00,Site_1,24.39,52.66,0.8359,50.84,50.0,0.0168,0.1464,0.0916,0,0.9686953182067665,0.025192615041056157,0.00611206675217725
2024-01-14 00:00:00,Site_1,33.57,50.73,0.6701,56.26,50.0,0.1251,0.4524,0.2806,1,0.05908742940456839,0.8978194434994149,0.043093127096016634
2024-01-21 00:00:00,Site_1,33.78,59.11,0.626,60.53,50.0,0.2106,0.4593,0.3304,1,0.0344872713955455,0.9172223400906581,0.04829038851379646
2024-02-18 09:00:00,Site_1,31.5,44.01,0.9105,43.73,50.0,-0.1254,0.3835,0.1521,0,0.6403381045355211,0.2876541459631026,0.07200774950137633
2024-01-08 15:00:00,Site_1,42.14,63.97,0.4472,69.26,50.0,0.3853,0.7379,0.5422,2,0.018777150262912507,0.07985130242405458,0.901371547313033
2024-01-03 00:00:00,Site_1,37.03,53.41,0.4214,71.7,50.0,0.4341,0.5677,0.5097,2,0.048357480249897826,0.20723713424373183,0.7444053855063705
2024-02-06 12:00:00,Site_1,21.64,47.0,0.8439,47.68,50.0,-0.0464,0.0548,0.0504,0,0.9648444914686057,0.02689427103065187,0.008261237500742294
2024-01-31 00:00:00,Site_1,31.22,45.38,0.7532,51.91,50.0,0.0382,0.374,0.1975,1,0.3314703292719767,0.6009101491674906,0.06761952156053258
2024-02-02 00:00:00,Site_1,29.07,41.76,0.8387,48.49,50.0,-0.0302,0.3023,0.138,0,0.7444670517258679,0.2147592002175835,0.04077374805654861
2024-01-20 12:00:00,Site_1,26.0,67.46,0.6326,63.43,50.0,0.2686,0.2,0.2643,1,0.3069894544224663,0.5562148921301806,0.13679565344735312
2024-01-25 15:00:00,Site_1,24.61,51.57,0.7601,49.21,50.0,-0.0159,0.1538,0.1018,0,0.8987312436205819,0.08131220370259265,0.019956552676825473
2024-01-12 21:00:00,Site_1,18.15,45.62,0.8631,45.39,50.0,-0.0921,0.0,0.0274,0,0.9226494957845479,0.05753126690327644,0.019819237312175733
2024-01-21 06:00:00,Site_1,36.62,25.0,0.4387,74.3,50.0,0.4859,0.5539,0.5248,2,0.04663344395578439,0.19045819608474243,0.762908359959473
2024-01-18 21:00:00,Site_1,45.69,34.23,0.5368,60.0,50.0,0.2,0.8563,0.4824,2,0.08298534679975983,0.32233505423922004,0.5946795989610202
2024-01-22 03:00:00,Site_1,20.99,53.79,0.9008,55.42,50.0,0.1083,0.0328,0.0801,0,0.860245719929053,0.10686149534726401,0.03289278472368311
2024-01-17 09:00:00,Site_1,35.99,55.9,0.7571,67.36,50.0,0.3472,0.5329,0.3914,1,0.05481677521308044,0.796238921556599,0.1489443032303205
2024-02-08 03:00:00,Site_1,24.47,68.0,0.8824,46.82,50.0,-0.0636,0.149,0.0757,0,0.991895308878089,0.006368392492743347,0.0017362986291676876
2024-01-14 18:00:00,Site_1,40.93,65.93,0.7721,56.88,50.0,0.1375,0.6977,0.3517,1,0.11118417780136604,0.6754208626673704,0.21339495953126353
2024-01-07 15:00:00,Site_1,45.17,39.39,0.4374,67.36,50.0,0.3471,0.8391,0.5624,2,0.03635107983041897,0.13327552430645934,0.8303733958631216
2024-02-16 15:00:00,Site_1,27.84,49.1,0.861,50.46,50.0,0.0092,0.2612,0.1234,0,0.8316397246593735,0.14121136370633763,0.0271489116342889
2024-02-03 15:00:00,Site_1,37.7,50.06,0.7043,69.28,50.0,0.3855,0.5902,0.4392,1,0.05826602108649982,0.5749884089427472,0.36674556997075297
2024-02-12 15:00:00,Site_1,34.2,55.79,0.5987,64.56,50.0,0.2912,0.4735,0.377,1,0.05289558646909998,0.8071276788982462,0.13997673463265387
2024-01-29 09:00:00,Site_1,19.69,66.02,0.8347,52.66,50.0,0.0532,0.0,0.057,0,0.8841429727450016,0.08768313484991076,0.02817389240508767
2024-01-27 06:00:00,Site_1,27.57,52.74,0.6545,62.59,50.0,0.2517,0.2523,0.2707,1,0.24308630616391214,0.6425431912168235,0.11437050261926433
2024-01-18 21:00:00,Site_1,24.74,54.67,0.8777,48.74,50.0,-0.0252,0.158,0.0797,0,0.9951882650474849,0.003833012737703835,0.0009787222148113278
2024-01-06 18:00:00,Site_1,43.32,43.88,0.5459,80.55,50.0,0.6109,0.7775,0.6378,2,0.017923188145899722,0.06091060543290369,0.9211662064211965
2024-01-23 12:00:00,Site_1,26.5,38.46,0.8591,48.56,50.0,-0.0287,0.2168,0.104,0,0.9410132611251155,0.048099734785826784,0.010887004089057592
2024-01-09 12:00:00,Site_1,42.69,40.45,0.5058,74.84,50.0,0.4968,0.7565,0.5872,2,0.0009157270246511046,0.0036489026372233846,0.9954353703381257
2024-01-17 09:00:00,Site_1,24.27,48.68,0.7799,46.51,50.0,-0.0698,0.1425,0.0939,0,0.9334563055394375,0.052401408152765006,0.014142286307797344
2024-01-19 15:00:00,Site_1,41.59,44.64,0.3726,66.33,50.0,0.3265,0.7196,0.5243,2,0.049045960338765994,0.18705533931963653,0.7638987003415973
2024-01-06 21:00:00,Site_1,28.23,50.48,0.8385,44.11,50.0,-0.1177,0.2743,0.1283,0,0.8210855152156196,0.1436111276659658,0.03530335711841458
2024-02-10 12:00:00,Site_1,34.09,64.73,0.7158,55.99,50.0,0.1198,0.4697,0.2751,1,0.05317192014576467,0.9112485427006418,0.03557953715359358
2024-02-10 12:00:00,Site_1,19.98,56.97,0.8689,54.46,50.0,0.0892,0.0,0.0664,0,0.8620289142070343,0.10432808610125764,0.03364299969170817
2024-01-26 09:00:00,Site_1,28.22,43.15,0.8716,44.69,50.0,-0.1062,0.2738,0.1215,0,0.840321531622181,0.12824030938064718,0.03143815899717176
2024-01-11 12:00:00,Site_1,20.77,46.79,0.8798,47.33,50.0,-0.0534,0.0255,0.033,0,0.9504385002476433,0.03738352997142417,0.012177969780932633
2024-01-23 21:00:00,Site_1,37.45,58.79,0.7785,56.09,50.0,0.1218,0.5817,0.3027,1,0.08531651436419357,0.8249754413967805,0.08970804423902608
2024-01-15 09:00:00,Site_1,31.83,72.73,0.7735,59.71,50.0,0.1941,0.3943,0.2707,1,0.06967768968060238,0.8962307796572222,0.03409153066217547
2024-01-21 03:00:00,Site_1,35.14,78.16,0.6484,67.63,50.0,0.3526,0.5047,0.4056,1,0.0527221805713728,0.743728196774431,0.2035496226541961
2024-02-19 18:00:00,Site_1,23.54,46.9,0.896,48.76,50.0,-0.0248,0.1181,0.0621,0,0.9965140455059692,0.002728756078382084,0.0007571984156485765
2024-01-13 00:00:00,Site_1,47.03,53.16,0.4628,82.36,50.0,0.6472,0.901,0.714,2,0.03937932379618898,0.11161168645933349,0.8490089897444775
2024-01-12 09:00:00,Site_1,27.87,42.96,0.7575,52.69,50.0,0.0539,0.2625,0.1646,0,0.6213821112676507,0.3272975117267173,0.05132037700563206
2024-01-11 06:00:00,Site_1,29.91,51.47,0.822,51.44,50.0,0.0288,0.3304,0.1642,0,0.5608320944858946,0.38368124732987874,0.055486658184226725
2024-02-23 18:00:00,Site_1,19.27,68.0,0.9718,42.37,50.0,-0.1525,0.0,0.0056,0,0.8833807924116588,0.08512934257802685,0.031489865010314345
2024-02-11 03:00:00,Site_1,36.87,68.24,0.6907,63.58,50.0,0.2716,0.5624,0.3809,1,0.031942663196922405,0.8736314196966014,0.09442591710647623
2024-01-15 21:00:00,Site_1,27.01,49.19,0.9054,49.78,50.0,-0.0044,0.2336,0.1007,0,0.9078248929439422,0.07542031906358355,0.01675478799247434
2024-01-09 18:00:00,Site_1,41.35,44.09,0.6229,65.66,50.0,0.3132,0.7118,0.4655,2,0.048681494485424144,0.33967260558372364,0.6116458999308522
2024-02-06 09:00:00,Site_1,22.03,41.76,0.8,53.65,50.0,0.073,0.0676,0.0965,0,0.8782317865633977,0.0952825788397985,0.026485634596803673
2024-01-08 03:00:00,Site_1,22.76,45.09,0.9074,54.01,50.0,0.0801,0.0921,0.0868,0,0.9135537921696757,0.06775491117610513,0.01869129665421927
2024-02-10 03:00:00,Site_1,26.38,47.5,0.8986,46.53,50.0,-0.0693,0.2127,0.0947,0,0.9456511378813023,0.043378830379013855,0.010970031739683774
